x,y,Flora_Abundance_Norm,Flora_Richness_Norm,Invert_Abundance_Norm,Invert_Richness_Norm,Vert_Abundance_Norm,Vert_Richness_Norm
102.54342808499999,18.887967205,0.09718728065490723,0.23616987466812134,0.4162117838859558,0.4661628305912018,0.22793906927108765,0.48013490438461304
122.03671168499997,18.034528054999996,0.1837788224220276,0.12193705886602402,0.3306848108768463,0.1412108838558197,0.4430760443210602,0.18957458436489105
-51.37266463500001,-24.385889485000007,0.4493521451950073,0.2673829197883606,0.5897490382194519,0.29263895750045776,0.34212636947631836,0.03351002559065819
10.323128804999982,-0.9926732050000027,0.1963122934103012,0.2841777801513672,0.24901263415813446,0.14805270731449127,0.24047212302684784,0.03999880328774452
8.625326685000005,5.268875084999994,0.3044738173484802,0.2543690502643585,0.22154214978218079,0.2875405251979828,0.2803545892238617,0.18386045098304749
116.27855740499999,4.361534514999995,0.05685289949178696,0.29152733087539673,0.650711178779602,0.2285141795873642,0.16725142300128937,0.31728971004486084
151.63596028499995,-5.3317375150000075,0.07720582187175751,0.13905069231987,0.38621702790260315,0.3064742088317871,0.25905683636665344,0.07603631913661957
-61.182187995,-11.629220085000007,0.18179933726787567,0.8930456638336182,0.5449751615524292,0.1401805728673935,0.19226567447185516,0.07589438557624817
23.420459445000006,4.882581574999996,0.08173000067472458,0.11971351504325867,0.35717537999153137,0.18973536789417267,0.273726224899292,0.044928938150405884
-40.772630234999994,-15.97726796500001,0.6733656525611877,0.19447961449623108,0.7829164862632751,0.1734888255596161,0.4875560402870178,0.09808560460805893
-70.246115715,8.934171644999996,0.9574161171913147,0.11146514862775803,0.5453583598136902,0.1666983962059021,0.5256393551826477,0.2537325322628021
96.920020005,26.038888925,0.054718971252441406,0.44562363624572754,0.424102783203125,0.20813967287540436,0.2973659932613373,0.08327968418598175
120.132298725,15.716766994999997,0.34390780329704285,0.4001944363117218,0.24568425118923187,0.12408076226711273,0.3164421319961548,0.20916295051574707
115.73957260499998,-0.004480505000003632,0.06550342589616776,0.9591930508613586,0.30690082907676697,0.31597691774368286,0.13498269021511078,0.03892328590154648
46.974095205,-21.54708136500001,0.3615427017211914,0.11950310319662094,0.31999799609184265,0.28735432028770447,0.5175941586494446,0.12289266288280487
98.752568325,17.046335354999997,0.5129014849662781,0.10264100134372711,0.403954416513443,0.12221167236566544,0.637254536151886,0.2080191671848297
101.887663245,4.433403074999994,0.06349534541368484,0.9591930508613586,0.7495904564857483,0.2294481098651886,0.11335252970457077,0.04495129734277725
-85.16701159499999,14.998081394999996,0.15026506781578064,0.5690243244171143,0.474714070558548,0.20813967287540436,0.2856086492538452,0.10908947885036469
104.93292736499998,18.878983634999997,0.08892429620027542,0.12586790323257446,0.7494513392448425,0.16669833660125732,0.5320286154747009,0.1471758931875229
97.656632565,21.439301084999997,0.7411984801292419,0.11628255248069763,0.3219912052154541,0.1349976658821106,0.5246067047119141,0.03483905643224716
17.94078064499999,-1.0645417650000084,0.45529982447624207,0.30903592705726624,0.21912330389022827,0.19931229948997498,0.2716797888278961,0.07932887971401215
139.931007045,-5.098164695000008,0.11377737671136856,0.5342656970024109,0.6010605692863464,0.2084527164697647,0.2856150269508362,0.061434537172317505
14.994330405,-0.3907740150000052,0.2225942611694336,0.3204721510410309,0.37615782022476196,0.1873624473810196,0.3303161561489105,0.03909523785114288
-68.467465875,4.720877314999996,0.16738222539424896,0.4886947274208069,0.2559463083744049,0.208110973238945,0.33450520038604736,0.05226001515984535
100.36053964499999,21.726775325,0.17763090133666992,0.2221677452325821,0.31999799609184265,0.130663201212883,0.3174109160900116,0.1289072334766388
-67.65898867499999,4.954450134999995,0.06051681190729141,0.35833197832107544,0.2633911371231079,0.20742499828338623,0.2152343988418579,0.03041994757950306
11.158555245000002,5.188022954999994,0.384965717792511,0.23608684539794922,0.34415456652641296,0.14083682000637054,0.543510913848877,0.032724931836128235
13.440257564999996,4.442386644999996,0.1638515591621399,0.3337251842021942,0.38520127534866333,0.21824942529201508,0.5261003971099854,0.0437142476439476
-41.329581195,-16.00421867500001,0.3629321753978729,0.1847061812877655,0.5470012426376343,0.1734888255596161,0.5317999720573425,0.04238917678594589
-76.435457835,18.106396614999998,0.4375179708003998,0.19098183512687683,0.24412979185581207,0.15366427600383759,0.581262469291687,0.09942039102315903
-48.920283795,-8.24241419500001,0.3422204256057739,0.3130185604095459,0.3540656268596649,0.1903897076845169,0.23759710788726807,0.04655741900205612
-75.941388435,-8.844313385000007,0.19971399009227753,0.4209589958190918,0.6206278204917908,0.24799835681915283,0.46643587946891785,0.13117258250713348
17.761119044999987,1.0196464749999947,0.08945499360561371,0.4011700749397278,0.2150542289018631,0.13151413202285767,0.15234020352363586,0.0450446642935276
-42.668060115,-3.9303005950000056,0.6137928366661072,0.28149521350860596,0.4195239543914795,0.12859129905700684,0.6802087426185608,0.040761761367321014
-67.739836395,-10.73086308500001,0.07677601277828217,0.9297714829444885,0.4741552770137787,0.20813967287540436,0.31228429079055786,0.033495351672172546
11.050758285,-2.340208705000009,0.1945115625858307,0.2574516534805298,0.2623310685157776,0.2041294276714325,0.7806550860404968,0.03979282081127167
103.60343152499999,19.534784244999997,0.04570835456252098,0.13411633670330048,0.6246479153633118,0.14838111400604248,0.5335035920143127,0.2656823992729187
-41.994329115,-5.134098975000008,0.9228923320770264,0.2055702805519104,0.22826452553272247,0.1734888255596161,0.3776208460330963,0.045980945229530334
160.88853268499997,-9.05991906500001,0.20179849863052368,0.452869713306427,0.2478061020374298,0.24661801755428314,0.5188405513763428,0.15864889323711395
35.125412684999986,6.993720524999997,0.36187347769737244,0.21452564001083374,0.33537372946739197,0.11661826074123383,0.6832544803619385,0.05704142153263092
23.645036444999988,5.1970065249999955,0.056917618960142136,0.3043487071990967,0.3582082688808441,0.1934300661087036,0.22516357898712158,0.031496964395046234
10.359061124999982,-1.7023752350000052,0.14612652361392975,0.33248037099838257,0.21456778049468994,0.20234638452529907,0.44219544529914856,0.044021252542734146
-55.945052355,-25.94004709500001,0.9654738306999207,0.2753536105155945,0.5065625309944153,0.17186306416988373,0.5630149841308594,0.04171508178114891
147.117471045,-6.616388025000006,0.19430367648601532,0.29085949063301086,0.5658632516860962,0.2095414698123932,0.5949709415435791,0.11823374778032303
-66.060000435,6.715229854999997,0.060570232570171356,0.3280065357685089,0.2835010886192322,0.22119057178497314,0.26019173860549927,0.03658285737037659
-41.805684435,-18.89692821500001,0.848798394203186,0.13633191585540771,0.8041400909423828,0.19852995872497559,0.39432209730148315,0.04948124662041664
-61.011509475,4.352550944999994,0.44309622049331665,0.2946910858154297,0.41111528873443604,0.22131028771400452,0.2981433570384979,0.03507056459784508
-50.995375275,-25.302213625000007,0.21249842643737793,0.9510037302970886,0.62633216381073,0.28913921117782593,0.1430329978466034,0.03313298150897026
147.324081885,-6.724190865000004,0.19342593848705292,0.23391734063625336,0.42441287636756897,0.20917771756649017,0.4262503981590271,0.03281072527170181
100.36053964499999,21.142843274999997,0.08876949548721313,0.11516690999269485,0.627281665802002,0.15303514897823334,0.4491858184337616,0.062441613525152206
-40.458222434999996,-16.30966005500001,0.9761499762535095,0.10882564634084702,0.7538350820541382,0.19040563702583313,0.9731773734092712,0.07977365702390671
-40.988224155,-17.306836325000006,0.8336261510848999,0.10083553940057755,0.7526470422744751,0.19187584519386292,0.5776072144508362,0.051854655146598816
-61.613375835,7.128474074999996,0.07677601277828217,0.08029743283987045,0.21585074067115784,0.14828382432460785,0.2748969495296478,0.04500623792409897
15.596196765000002,4.199830254999995,0.20892174541950226,0.2006038874387741,0.3583900034427643,0.1995166391134262,0.5097471475601196,0.13591381907463074
121.84806700499999,0.9298107749999929,0.06522645056247711,0.29033493995666504,0.26568788290023804,0.12557223439216614,0.11938294768333435,0.32590949535369873
11.535844604999994,2.2234448549999968,0.4231852889060974,0.2903308570384979,0.4182344079017639,0.25417235493659973,0.616081714630127,0.194199800491333
-61.110323355,-10.964435905000009,0.07951425760984421,0.9310325384140015,0.3948231637477875,0.20681232213974,0.17982281744480133,0.030380692332983017
107.870394525,15.842536974999998,0.07741475105285645,0.15291516482830048,0.6282782554626465,0.3386816382408142,0.29668352007865906,0.17097614705562592
-40.844494874999995,-16.516282165000007,0.6827854514122009,0.15431903302669525,0.5824002027511597,0.1891828328371048,0.639428973197937,0.24594220519065857
121.42586224499999,13.156449544999997,0.47299665212631226,0.3440064787864685,0.33535972237586975,0.30249884724617004,0.4341791868209839,0.11947096139192581
96.59662912499999,26.371281015,0.07680725306272507,0.16527628898620605,0.42213740944862366,0.2040824145078659,0.33610576391220093,0.13374042510986328
98.150701965,20.909270454999998,0.4203345477581024,0.14069212973117828,0.3437047302722931,0.12588350474834442,0.7341135144233704,0.03473706543445587
17.491626644999997,-1.7562766550000077,0.41474735736846924,0.31880810856819153,0.24586179852485657,0.16775251924991608,0.23936569690704346,0.03334318473935127
98.501042085,17.226006754999997,0.31254392862319946,0.1978405863046646,0.456270307302475,0.13050007820129395,0.3299647867679596,0.11512944847345352
20.707569285000005,3.777602464999994,0.23664750158786774,0.28326964378356934,0.3417581617832184,0.1346956491470337,0.45437949895858765,0.03889646753668785
-45.668408834999994,-22.93055114500001,0.4099613130092621,0.3364361822605133,0.48366793990135193,0.14666135609149933,0.37187209725379944,0.06841550767421722
-65.467117155,-11.09020588500001,0.08965028077363968,0.8964237570762634,0.24074262380599976,0.2090977430343628,0.18351319432258606,0.04481511935591698
-50.654018234999995,-25.248312205000012,0.2196633517742157,0.6537677049636841,0.6423250436782837,0.41375482082366943,0.1414717435836792,0.09790139645338058
143.40745900499996,-3.9392841650000037,0.40059173107147217,0.24029317498207092,0.2905759811401367,0.22732104361057281,0.3084476888179779,0.033445172011852264
148.105609845,-8.655658415000005,0.11363847553730011,0.2996352016925812,0.6868718862533569,0.1464339792728424,0.3514207899570465,0.12835071980953217
23.743850324999983,-12.114332865000009,0.20044444501399994,0.16680081188678741,0.43986615538597107,0.1735076904296875,0.35852059721946716,0.04825028032064438
-100.923333915,17.594333125,0.6832584142684937,0.3852379322052002,0.345084547996521,0.1734888255596161,0.7583048939704895,0.1289215385913849
83.957435565,19.885143475,0.3422204256057739,0.12337493151426315,0.40602806210517883,0.19346220791339874,0.3532373011112213,0.36608561873435974
-78.456650835,8.826368804999994,0.19140933454036713,0.6228981018066406,0.4191659390926361,0.1550491750240326,0.633512020111084,0.12753857672214508
-64.910166195,7.469849734999997,0.172178253531456,0.1091371476650238,0.34666547179222107,0.19187584519386292,0.4879573583602905,0.04184669256210327
-79.067500275,1.064564324999992,0.19893285632133484,0.4529467821121216,0.40063396096229553,0.11346134543418884,0.47502243518829346,0.03445586934685707
-57.373362075,-14.719568165000005,0.4479134976863861,0.2281142622232437,0.3665921688079834,0.18193964660167694,0.4101896584033966,0.04266693443059921
114.742450725,-0.41772472500000646,0.05511904135346413,0.9591930508613586,0.34280481934547424,0.30023932456970215,0.21420010924339294,0.04067008197307587
-42.156024555,-22.13999698500001,0.7425459027290344,0.3360169231891632,0.38429346680641174,0.20681232213974,0.25177040696144104,0.07278218120336533
-76.435457835,6.436739184999997,0.15246334671974182,0.4141547679901123,0.417437881231308,0.2069736123085022,0.14820381999015808,0.19780433177947998
-50.05215187500001,-25.463917885000008,0.3112051784992218,0.4556453824043274,0.5945974588394165,0.28756198287010193,0.38685640692710876,0.039224572479724884
-73.947144675,7.209326204999996,0.43731364607810974,0.5956350564956665,0.216952383518219,0.11786337941884995,0.32767385244369507,0.07048295438289642
96.93798616499998,22.436477354999997,0.27158215641975403,0.08399724960327148,0.34427013993263245,0.1349082589149475,0.5202890634536743,0.03975397348403931
-73.300362915,2.367181974999994,0.05145759880542755,0.8302504420280457,0.5448443293571472,0.2067061811685562,0.21433229744434357,0.03786059096455574
-65.952203475,5.843823564999994,0.05465037003159523,0.4120725393295288,0.4153294265270233,0.21978721022605896,0.1537051647901535,0.13389861583709717
11.185504484999996,2.474984814999992,0.4231852889060974,0.24424722790718079,0.7853695750236511,0.15872445702552795,0.7168899178504944,0.03254331275820732
120.32992648499999,-2.1785044450000086,0.054718971252441406,0.20915812253952026,0.4038141965866089,0.17774927616119385,0.23926769196987152,0.3787441849708557
104.69038420499999,19.992946314999998,0.10278407484292984,0.15291516482830048,0.4832346737384796,0.13385984301567078,0.3177264332771301,0.07161066681146622
21.947234324999982,4.298649524999995,0.1514364629983902,0.15444307029247284,0.40602806210517883,0.11956498771905899,0.3782080113887787,0.037283774465322495
-83.109886275,8.583812414999997,0.2069961279630661,0.19165079295635223,0.37450212240219116,0.17266319692134857,0.2258979082107544,0.04485337436199188
-54.732336555,-1.3340488650000069,0.06522645056247711,0.4124811291694641,0.26836690306663513,0.208110973238945,0.23411861062049866,0.33704328536987305
11.850252404999992,8.179551764999996,0.6205979585647583,0.3722943365573883,0.41312599182128906,0.11564552038908005,0.679401159286499,0.03467560559511185
-105.19029691499999,20.522976944999996,0.27967581152915955,0.30981191992759705,0.3588412404060364,0.2722667455673218,0.29097723960876465,0.2759654223918915
108.49921012499999,12.276059684999996,0.2667848765850067,0.48909997940063477,0.4274024963378906,0.1404520869255066,0.17870308458805084,0.5123453140258789
12.020930924999988,7.577652574999995,0.42179909348487854,0.23411065340042114,0.3435021936893463,0.11665946245193481,0.3698607385158539,0.19852110743522644
148.53679768499995,-9.275524745000006,0.1539250910282135,0.3335397243499756,0.6563931703567505,0.14441274106502533,0.3243948817253113,0.2761642634868622
103.63038076499998,19.642587084999995,0.04509681463241577,0.5318595767021179,0.7525554299354553,0.14355547726154327,0.4867714047431946,0.0724535807967186
98.43816052499997,15.204703504999998,0.08029810339212418,0.16099750995635986,0.504248857498169,0.187583327293396,0.42658787965774536,0.0899784192442894
-85.050231555,15.725750564999998,0.11742301285266876,0.40999242663383484,0.2665713429450989,0.13536791503429413,0.6897400617599487,0.15785570442676544
-73.489007595,7.263227624999995,0.330532968044281,0.6623260378837585,0.4029293358325958,0.16421768069267273,0.2147168070077896,0.04535261169075966
-71.000694435,7.954962514999995,0.9470971822738647,0.08170872181653976,0.4274024963378906,0.14729894697666168,0.6171005964279175,0.036188580095767975
99.767656365,19.588685665,0.33511486649513245,0.10826011002063751,0.3586391508579254,0.11862964183092117,0.5015402436256409,0.039083175361156464
11.472963045,-1.4418517050000048,0.06500550359487534,0.38200080394744873,0.55583655834198,0.2426595836877823,0.29742756485939026,0.07971871644258499
-59.637098234999996,4.496288064999995,0.10164420306682587,0.5281283259391785,0.4615347385406494,0.21828804910182953,0.34329870343208313,0.04095489904284477
-72.959005875,2.600754794999993,0.12221274524927139,0.8930168151855469,0.5108218789100647,0.16815869510173798,0.5625469088554382,0.03345251828432083
100.45935352499998,21.268613254999998,0.08132599294185638,0.16047708690166473,0.39918193221092224,0.15302546322345734,0.34156718850135803,0.13185136020183563
10.556688885,2.816360474999996,0.20628951489925385,0.33417752385139465,0.3791927099227905,0.2272832989692688,0.3110065758228302,0.06627790629863739
102.46258036499998,18.852032924999996,0.09009233862161636,0.1616218090057373,0.4351483881473541,0.4934860169887543,0.24037207663059235,0.22221706807613373
-52.809957435,-26.39820916500001,0.44101813435554504,0.16947798430919647,0.7987887859344482,0.20751099288463593,0.13128097355365753,0.038980793207883835
-78.67224475500001,9.024007344999994,0.20345176756381989,0.15218305587768555,0.3507104814052582,0.1550491750240326,0.532471239566803,0.06537061184644699
133.91234344499998,-1.8101780750000032,0.06159007176756859,0.32030439376831055,0.6872611045837402,0.2585091292858124,0.127407968044281,0.13441823422908783
-41.392462755,-16.90257567500001,0.8186894655227661,0.1526070386171341,0.4124021828174591,0.1734888255596161,0.5632026195526123,0.05484592542052269
-66.832545315,-12.14128357500001,0.1284833550453186,0.2499837428331375,0.23772074282169342,0.20885959267616272,0.29207393527030945,0.05165984481573105
121.857050085,-2.555814385000005,0.06522645056247711,0.2539506256580353,0.5320318937301636,0.1270473301410675,0.1744222491979599,0.12386610358953476
107.52903748499998,13.587660904999996,0.44827553629875183,0.5956350564956665,0.250142365694046,0.12135852128267288,0.4482016861438751,0.03380012884736061
115.829403405,5.026318694999993,0.07259786128997803,0.9297714829444885,0.754165768623352,0.22323691844940186,0.1061144471168518,0.2891804277896881
143.739832965,-4.011152725000009,0.4023551046848297,0.2398223727941513,0.41606616973876953,0.2725657820701599,0.3135894238948822,0.049866415560245514
-83.181750915,9.679807954999998,0.20296616852283478,0.3565748929977417,0.535158097743988,0.31473225355148315,0.14426885545253754,0.12786269187927246
111.54447424499998,-1.4149009950000035,0.06997087597846985,0.3846546411514282,0.38407012820243835,0.22798660397529602,0.23521535098552704,0.061183176934719086
127.79486596499999,-1.4418517050000048,0.04399225860834122,0.25993284583091736,0.26699820160865784,0.4862068295478821,0.3321215808391571,0.3127354085445404
-42.910603275,-4.954427575000004,0.6011013388633728,0.2641219198703766,0.409905344247818,0.2600805461406708,0.6212762594223022,0.13380049169063568
128.360800005,0.45368156499999657,0.05704451724886894,0.3133430480957031,0.24970853328704834,0.12389450520277023,0.3155198097229004,0.04267159476876259
-46.333156755000005,-3.121779295000003,0.10045934468507767,0.9224664568901062,0.4139464199542999,0.21978721022605896,0.590873658657074,0.027797743678092957
29.313359924999986,3.1307854249999956,0.39913517236709595,0.20116980373859406,0.34421876072883606,0.14577804505825043,0.5512776374816895,0.053038861602544785
98.59087288499998,21.250646115,0.19555683434009552,0.10757960379123688,0.3861960768699646,0.1550491750240326,0.6135661005973816,0.0746227577328682
99.32748544499998,20.882319744999997,0.11137213557958603,0.18813468515872955,0.32198742032051086,0.1550491750240326,0.4753079116344452,0.08028902113437653
13.071951284999983,5.780938574999997,0.10433659702539444,0.1646547168493271,0.34514009952545166,0.11959002166986465,0.20086683332920074,0.04272226616740227
126.23181004499997,-3.4631549550000074,0.24391071498394012,0.2542771100997925,0.27677232027053833,0.1328902691602707,0.7736324667930603,0.10299017280340195
103.07342980499999,11.763996194999997,0.06580883264541626,0.2365562915802002,0.23953194916248322,0.15360477566719055,0.23522697389125824,0.1347123682498932
22.252659045,3.8135367449999933,0.12342986464500427,0.38485482335090637,0.403954416513443,0.13393421471118927,0.3159087598323822,0.03699832782149315
-65.853389595,6.823032694999995,0.0562485009431839,0.25583767890930176,0.23609404265880585,0.22119057178497314,0.21613843739032745,0.049008745700120926
-52.261989555,-26.488044865000013,0.3716730773448944,0.3789409101009369,0.6423250436782837,0.31345653533935547,0.16655412316322327,0.028356323018670082
-70.497641955,10.021183614999995,0.7714065313339233,0.11373507976531982,0.6602411866188049,0.11665946245193481,0.5523179173469543,0.03580774739384651
10.601604285000008,2.6366890749999925,0.2125558704137802,0.34894639253616333,0.5454860925674438,0.2141752541065216,0.31023573875427246,0.03101423569023609
10.359061124999982,0.27401016499999287,0.09294875711202621,0.402178555727005,0.25972047448158264,0.23257556557655334,0.2824452817440033,0.07963741570711136
47.01901060499998,-24.844051555000007,0.6792232990264893,0.1343783438205719,0.22372008860111237,0.2677028179168701,0.6113941669464111,0.3625499904155731
96.65052760499998,20.028880594999997,0.34442704916000366,0.20751936733722687,0.34427013993263245,0.1301288902759552,0.3631148636341095,0.10768542438745499
121.23721756499998,1.046597184999996,0.05988166481256485,0.34175726771354675,0.35796451568603516,0.5438416600227356,0.29114803671836853,0.413145512342453
97.01883388499999,22.921590135,0.16739597916603088,0.16769050061702728,0.36550605297088623,0.13329465687274933,0.443118691444397,0.10034755617380142
147.36001420499997,-6.04143954500001,0.2013917863368988,0.28376418352127075,0.5248321890830994,0.22764216363430023,0.5307515263557434,0.1061801090836525
-47.83333111500001,-5.9965216950000055,0.45750248432159424,0.5979377031326294,0.21585074067115784,0.19852995872497559,0.26362189650535583,0.0488860197365284
-63.526771875,6.275034924999996,0.05312414839863777,0.383455753326416,0.3809693157672882,0.21003954112529755,0.20344392955303192,0.033425357192754745
-74.58494335500001,9.527087264999995,0.8750144839286804,0.06340815126895905,0.25741448998451233,0.12999123334884644,0.3827893137931824,0.0514417327940464
107.169714285,21.358448955,0.44620081782341003,0.1079309955239296,0.3680903911590576,0.14050331711769104,0.2989758253097534,0.23371675610542297
23.21384860499998,5.188022954999994,0.05145759880542755,0.11011609435081482,0.35724109411239624,0.19232019782066345,0.1844727247953415,0.0375639945268631
48.02511556499999,-13.668490475000006,0.3833983242511749,0.19117797911167145,0.36503562331199646,0.11665946245193481,0.779779314994812,0.06697995215654373
-66.149831235,10.084068604999995,0.7669743299484253,0.10034037381410599,0.3710840344429016,0.4681066572666168,0.5782278776168823,0.363243967294693
-51.462495434999994,-26.14666920500001,0.17967920005321503,0.6622722744941711,0.3743702173233032,0.2988910675048828,0.2478344440460205,0.039700452238321304
50.19003784499998,-15.734711575000006,0.45529982447624207,0.25443533062934875,0.2515503168106079,0.23899458348751068,0.8742513656616211,0.3453100025653839
96.58764604499999,25.185449775,0.11785919219255447,0.20109543204307556,0.27832508087158203,0.1273171305656433,0.433605432510376,0.21631762385368347
28.100644125000002,2.816360474999996,0.4231852889060974,0.3585837185382843,0.34752216935157776,0.15088069438934326,0.5783454775810242,0.1828223019838333
122.01874552499999,17.962659494999997,0.1837788224220276,0.1941925585269928,0.3644463121891022,0.43174874782562256,0.41419517993927,0.16530634462833405
-51.076222994999995,-25.104575085000008,0.30947527289390564,0.692116379737854,0.7746049165725708,0.31345802545547485,0.19230663776397705,0.04109371453523636
149.74951348499997,-5.798883155000006,0.19707083702087402,0.3304908275604248,0.40708696842193604,0.24062587320804596,0.1537931114435196,0.1633872538805008
-10.57151527500001,6.867950544999996,0.1910226047039032,0.6010221242904663,0.24693211913108826,0.1320246160030365,0.24918153882026672,0.027613526210188866
101.89664632499998,13.129498834999996,0.34747862815856934,0.3728225529193878,0.26688018441200256,0.19035956263542175,0.5704619884490967,0.03128880262374878
103.432753005,11.943667594999997,0.0981617122888565,0.20971034467220306,0.26750412583351135,0.22131028771400452,0.16776548326015472,0.17386192083358765
10.646519684999987,4.451370214999994,0.19146107137203217,0.3060815632343292,0.40885549783706665,0.14139039814472198,0.289813756942749,0.08058847486972809
-44.141285235,-4.640002625000008,0.47298601269721985,0.6237372159957886,0.41806814074516296,0.19187584519386292,0.4713108539581299,0.052225034683942795
82.00810720499999,17.540431704999996,0.34747862815856934,0.1139068603515625,0.2179097831249237,0.1171238049864769,0.2837812900543213,0.032919950783252716
-40.727714835,-19.561712395000008,0.7425459027290344,0.12120044976472855,0.4006350636482239,0.2789453864097595,0.30712607502937317,0.3257020115852356
147.56662504499997,-7.892054965000007,0.07274225354194641,0.2715364694595337,0.39807069301605225,0.19681337475776672,0.46873709559440613,0.07288408279418945
116.853474525,1.9359706149999951,0.06340722739696503,0.4388192594051361,0.4478716254234314,0.20688505470752716,0.09760678559541702,0.14459925889968872
-65.431184835,-10.874600205000007,0.06651534885168076,0.9490960836410522,0.21817509829998016,0.208110973238945,0.2652904987335205,0.06714749336242676
-53.564536155,-10.49729026500001,0.06619656085968018,0.9007282853126526,0.46962007880210876,0.22119057178497314,0.2799176573753357,0.03989541530609131
-52.630295835,-29.61432722500001,0.5279492139816284,0.21048305928707123,0.3540656268596649,0.2631111145019531,0.5901697278022766,0.03279735520482063
149.309342565,-9.760637525000007,0.2074243128299713,0.37666410207748413,0.6694881916046143,0.14631831645965576,0.49380072951316833,0.0729229748249054
12.137710964999997,7.155424784999994,0.46721115708351135,0.32698482275009155,0.3219912052154541,0.12763434648513794,0.6153579950332642,0.06222928315401077
-63.275245635,-8.736510545000009,0.0670844092965126,0.868819534778595,0.26659443974494934,0.20813967287540436,0.1465253233909607,0.33893072605133057
121.86603316499998,-3.4990892350000067,0.058023542165756226,0.38794222474098206,0.4817492961883545,0.23928093910217285,0.13526810705661774,0.2672295868396759
147.63848968499997,-9.347393305000004,0.05312414839863777,0.3796990215778351,0.5001718997955322,0.13541767001152039,0.1265924870967865,0.4542974829673767
-45.875019675000004,-22.553241205000006,0.7157370448112488,0.11159922182559967,0.5453583598136902,0.17243517935276031,0.44115322828292847,0.11402395367622375
18.407900804999997,2.780426194999997,0.24864248931407928,0.3977048695087433,0.2677125334739685,0.12428858131170273,0.24865061044692993,0.05405210703611374
114.08668588499998,-0.39975758500000325,0.08862631022930145,0.42806100845336914,0.4654795229434967,0.2948073744773865,0.37337735295295715,0.04079221561551094
13.440257564999996,4.433403074999994,0.1638515591621399,0.3304680585861206,0.3848782181739807,0.21824942529201508,0.5279008150100708,0.040661659091711044
120.57246964499998,17.127187484999997,0.20123352110385895,0.2832960784435272,0.3696945607662201,0.16712354123592377,0.3746633529663086,0.4738977253437042
112.29905296499999,-1.235229595000007,0.117337167263031,0.4484078586101532,0.5082106590270996,0.25862210988998413,0.5081233978271484,0.03479975834488869
-44.015522114999996,-22.643076905000008,0.6074157953262329,0.20457448065280914,0.7550255656242371,0.27409827709198,0.28701335191726685,0.3837609589099884
116.14381120499999,0.9208272049999948,0.04712510481476784,0.27646759152412415,0.7494513392448425,0.45420533418655396,0.250089555978775,0.4459318220615387
9.469736205000004,6.1312978049999955,0.6492975950241089,0.490755170583725,0.4054626524448395,0.13105863332748413,0.5366498231887817,0.0907321572303772
139.868125485,-4.864591875000009,0.12199599295854568,0.30592313408851624,0.47664591670036316,0.20463000237941742,0.17427970468997955,0.07823566347360611
49.669019204999984,-16.69595356500001,0.41944319009780884,0.2372913807630539,0.26085981726646423,0.11965646594762802,0.7492145299911499,0.037925947457551956
-51.534360074999995,0.20214160499999423,0.08280492573976517,0.2556590437889099,0.24239613115787506,0.20890146493911743,0.14922353625297546,0.03954596817493439
-76.480373235,6.778114844999994,0.19694623351097107,0.20360353589057922,0.568548858165741,0.2285574972629547,0.414649099111557,0.07634814828634262
102.89376820499999,18.384887284999998,0.4113573729991913,0.23513934016227722,0.3806264400482178,0.4946078360080719,0.33418962359428406,0.1814417690038681
-73.515956835,6.652344864999996,0.6632953882217407,0.367350697517395,0.41011735796928406,0.19501768052577972,0.36189550161361694,0.36257168650627136
106.82835724499998,14.207527234999997,0.08029931038618088,0.12979713082313538,0.2517308294773102,0.13332214951515198,0.2501295208930969,0.34417590498924255
-44.25806527500001,-15.698777295000006,0.347112238407135,0.08162093907594681,0.4353698790073395,0.1734888255596161,0.5423283576965332,0.035424601286649704
122.09061016499999,-3.2475492750000043,0.047288957983255386,0.3236527740955353,0.4530436396598816,0.14639542996883392,0.18319573998451233,0.21428954601287842
-41.060088795,-19.74138379500001,0.9574161171913147,0.10191357880830765,0.7110779285430908,0.21919547021389008,0.3183155655860901,0.14388051629066467
34.67625868499999,7.631553994999994,0.2963813841342926,0.180007204413414,0.3426748812198639,0.1171238049864769,0.3913710415363312,0.03867826238274574
-80.522759235,8.583812414999997,0.6833313703536987,0.08359668403863907,0.34699952602386475,0.39397603273391724,0.6195840239524841,0.23633411526679993
-97.860103635,16.651058274999997,0.7103729844093323,0.15121513605117798,0.3352697789669037,0.11700557917356491,0.8005826473236084,0.0945935845375061
-52.342837274999994,-29.407705115000013,0.5479007959365845,0.22437958419322968,0.37403690814971924,0.27732402086257935,0.5227822661399841,0.34109199047088623
125.21672200499998,11.593308364999995,0.13150180876255035,0.29711028933525085,0.2608169615268707,0.25076109170913696,0.28580984473228455,0.05151175335049629
-61.721172795,6.823032694999995,0.08762305974960327,0.2106470763683319,0.3446001708507538,0.22119057178497314,0.2889438271522522,0.12639498710632324
11.374149165000006,0.31892801499999734,0.07720582187175751,0.477813720703125,0.590694010257721,0.2913796007633209,0.27078011631965637,0.045008786022663116
105.95699848499999,16.462403305,0.1820468157529831,0.21896892786026,0.23964561522006989,0.11830876022577286,0.6316538453102112,0.03736533224582672
49.57020532499999,-16.749854985000006,0.41944757103919983,0.4280027449131012,0.46265313029289246,0.1166124939918518,0.75954437255859375,0.05426312983036041
